,pos_x_p1,pos_y_p1,pos_z_p1,vel_x_p1,vel_y_p1,vel_z_p1,ang_vel_x_p1,ang_vel_y_p1,ang_vel_z_p1,rot_x_p1,rot_y_p1,rot_z_p1,boost_p1,pos_x_p2,pos_y_p2,pos_z_p2,vel_x_p2,vel_y_p2,vel_z_p2,ang_vel_x_p2,ang_vel_y_p2,ang_vel_z_p2,rot_x_p2,rot_y_p2,rot_z_p2,boost_p2,pos_x_p3,pos_y_p3,pos_z_p3,vel_x_p3,vel_y_p3,vel_z_p3,ang_vel_x_p3,ang_vel_y_p3,ang_vel_z_p3,rot_x_p3,rot_y_p3,rot_z_p3,boost_p3,pos_x_p4,pos_y_p4,pos_z_p4,vel_x_p4,vel_y_p4,vel_z_p4,ang_vel_x_p4,ang_vel_y_p4,ang_vel_z_p4,rot_x_p4,rot_y_p4,rot_z_p4,boost_p4,pos_x_p5,pos_y_p5,pos_z_p5,vel_x_p5,vel_y_p5,vel_z_p5,ang_vel_x_p5,ang_vel_y_p5,ang_vel_z_p5,rot_x_p5,rot_y_p5,rot_z_p5,boost_p5,pos_x_p6,pos_y_p6,pos_z_p6,vel_x_p6,vel_y_p6,vel_z_p6,ang_vel_x_p6,ang_vel_y_p6,ang_vel_z_p6,rot_x_p6,rot_y_p6,rot_z_p6,boost_p6,frames,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,rot_x,rot_y,rot_z,is_goal,id,replay_name,date,expected_goal
4936,-3415.06005859375,3060.10009765625,639.010009765625,11802.60009765625,10602.5,1217.7999877929688,-2419.499969482422,2701.6000366210938,-4134.800109863281,-0.338118259939572,0.698434774223572,-0.9448542421984634,73.16825802864568,-1333.25,1943.22998046875,17.020000457763672,5140.30029296875,8706.799926757812,0.7000000029802322,-0.1999999955296516,-0.7999999821186066,-1.19999997317791,0.0095520843006,1.0372202255294765,7.852380317745771e-05,235.0,-3473.389892578125,1095.5699462890625,70.52999877929688,-170.79999923706055,-22968.89892578125,-1182.2000122070312,2100.599975585937,1808.500061035156,365.6999969482422,-0.2399582054172232,-1.872621115034258,0.5374654725341251,255.0,2088.919921875,5014.16015625,30.59000015258789,-16129.49951171875,2641.7999267578125,907.300033569336,2573.800048828125,-565.2999877929688,373.80001068115234,-0.0545359364353334,2.9917971035732127,-0.3724361330958569,255.0,-3163.85009765625,3282.889892578125,342.6600036621094,-3522.9000854492188,-13742.39990234375,5628.200073242188,674.0000152587891,-603.6999893188477,-424.5000076293945,-0.5366684136765583,-2.020060703725942,0.1572271096472707,9.437299046465148,-1478.030029296875,4361.68994140625,17.010000228881836,3567.9998779296875,-5922.2998046875,2.5,0.0,-0.2999999932944774,2333.699951171875,0.0095670877742413,-1.0195361828447371,1.0091343848957212e-05,107.0,8798,-2901.919921875,3359.199951171875,758.5999755859375,23350.6005859375,11131.300048828123,1134.3000030517578,-1636.6999816894531,3060.10009765625,-4894.5001220703125,-1.0603863436354244,-2.277994462488128,2.4278354329517406,0.0,746D9D8411EA6B0EB55153BC5FFA8FCB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\A68BBBE543C8E3F004E501B8BC58CB06.replay,2020-03-20 21:01:13,0.023406093128638446
4937,137.39999389648438,1146.27001953125,859.75,-1883.8999938964844,14978.699951171877,-23.80000114440918,-179.0999984741211,-5451.900024414063,-703.0999755859375,-0.271788288542731,1.6118338555417986,1.0084780163261284,109.04301090137945,1975.3800048828125,-815.1900024414062,17.020000457763672,-17726.600341796875,4968.900146484375,1.0999999940395355,-0.2999999932944774,-0.0999999977648258,-1990.0,0.0095723581159622,2.795671638510421,-3.4867593393489256e-05,108.0,3256.47998046875,1424.68994140625,17.010000228881836,17918.00048828125,-13362.2998046875,2.300000041723252,0.7000000029802322,-0.3999999910593033,-1769.600067138672,0.0095941524422193,-0.6933041089157581,-0.0001331549400734,44.0,-982.1799926757812,3625.239990234375,17.010000228881836,9272.80029296875,7277.2998046875,2.0999999344348907,0.5999999865889549,0.5000000074505806,202.00000762939453,0.0095563289789688,0.6886353653063145,-0.0001665453902999,206.0,-1853.4200439453125,2180.719970703125,16.170000076293945,8645.399780273438,16770.400390625,123.69999885559082,49.49999809265137,25.899999141693115,1581.999969482422,0.0117157890048474,1.125535266391137,-0.0038804306210413,247.0,517.469970703125,4873.0498046875,17.0,-5332.5,-8723.800048828125,3.400000035762787,0.0,-0.0999999977648258,-96.8000030517578,0.00953877184393,-2.1288361281204558,5.2865435342883314e-05,81.0,8922,192.94000244140625,1693.219970703125,931.760009765625,3454.4000244140625,23402.19970703125,-1695.5999755859375,-4089.1000366210938,2045.0,-1990.0,-0.8272771104225893,-1.925757116147809,2.8762040611610216,0.0,746D9D8411EA6B0EB55153BC5FFA8FCB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\A68BBBE543C8E3F004E501B8BC58CB06.replay,2020-03-20 21:01:13,0.060207132138985736
4938,-2444.820068359375,3192.969970703125,164.47000122070312,22215.70068359375,5000.10009765625,3234.1000366210938,1002.2000122070312,-53.00000190734863,-332.09999084472656,-0.4248025894929588,-0.4109910807487016,0.3960005395171433,21.74006043967377,-1716.280029296875,-1459.4200439453125,17.010000228881836,-2411.199951171875,12419.7998046875,2.0999999344348907,0.0,0.1999999955296516,-1247.7999877929688,0.0096002570949566,1.7398891097585685,-7.457950353162806e-05,255.0,-508.1600036621094,2213.68994140625,17.040000915527344,10930.699462890623,7805.399780273437,-5.0,-1.5999999642372131,-0.7000000029802322,2206.199951171875,0.0095568368070677,0.6727490065079581,7.834702103601597e-05,164.10090348028368,-886.1300048828125,3589.590087890625,187.5500030517578,-21387.80029296875,-1211.999969482422,1945.2000427246091,120.20000457763672,-1025.999984741211,-627.2000122070312,-0.113162756466538,-2.9551609770591947,-0.0052883104025178,139.0,3332.14990234375,3698.7099609375,17.010000228881836,-15064.69970703125,15138.699951171877,0.0,-0.2999999932944774,0.0,2001.9999694824216,0.0095818566625483,2.429177512482455,-3.668827264196524e-05,80.0,-1281.3699951171875,2454.2099609375,1075.6700439453125,15689.7998046875,708.0000305175781,-8229.500122070312,-118.29999923706056,-16.299999952316284,89.79999542236328,0.2709860449289455,0.1329097577640753,-0.2690964059712744,146.0,9262,-1773.1099853515625,3577.280029296875,220.50999450683597,29512.7001953125,18516.80053710937,-3635.5999755859375,-3707.60009765625,1026.1000061035156,4604.2999267578125,0.5323078534370878,-1.4820841894293668,-0.1801190047664713,0.0,746D9D8411EA6B0EB55153BC5FFA8FCB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\A68BBBE543C8E3F004E501B8BC58CB06.replay,2020-03-20 21:01:13,0.2632295313601546
4939,-1547.8699951171875,2983.93994140625,625.4400024414062,7952.80029296875,5665.900268554688,6999.5001220703125,-3979.1000366210938,2042.4000549316409,-1057.0999908447266,-1.0553787989159988,0.9763569437031718,2.637787921074468,158.63903646828027,-717.1599731445312,145.35000610351562,17.030000686645508,-11872.5,-8560.10009765625,0.0,-0.1999999955296516,-0.1999999955296516,-1648.5000610351562,0.0095962079182584,-2.566273828071523,-1.3187772490601755e-05,118.0,3497.0,539.1199951171875,17.010000228881836,6286.5997314453125,-19855.50048828125,2.0999999344348907,0.0,0.5000000074505806,0.0,0.0095952246470773,-1.2641699612610968,5.451463596489871e-05,0.0,-1956.31005859375,3299.409912109375,400.6300048828125,17857.2998046875,-2481.699981689453,6519.400024414063,163.1999969482422,-733.1999969482422,-76.70000076293945,-1.2404825439536389,-0.0850774950864861,-0.0977462728429149,47.63903646828024,-77.48999786376953,4936.6298828125,194.6199951171875,700.5000305175781,369.5000076293945,2223.800048828125,-387.09999084472656,720.5000305175781,93.50000381469728,-0.72901691253801,-2.5447213890609097,-0.0323483718905411,64.0,577.2100219726562,4297.72021484375,318.3099975585937,-3508.500061035156,302.8000068664551,5772.60009765625,-6.9999998807907104,1306.4999389648438,875.9999847412109,-0.7951208318620866,-3.0088361740301464,-0.1227512672438962,159.201857912925,9361,-1352.969970703125,3183.02001953125,862.1099853515625,9798.499755859377,9010.0,6006.300048828125,1758.6000061035156,-1938.999938964844,-690.5999755859375,0.706289878152826,0.059003298988311,2.046209404318738,0.0,746D9D8411EA6B0EB55153BC5FFA8FCB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\A68BBBE543C8E3F004E501B8BC58CB06.replay,2020-03-20 21:01:13,0.09337383323601792
4940,177.63999938964844,3436.219970703125,850.9299926757812,12054.000244140623,19079.69970703125,4434.100036621094,1268.3000183105469,-5199.6002197265625,-1266.6000366210938,0.135584253690789,2.118888149480073,-0.8827072829149153,101.70646023493944,3383.7900390625,-3692.320068359375,16.989999771118164,-6730.2001953125,-21680.80078125,4.600000083446503,0.5999999865889549,1.5999999642372131,-1134.8999786376953,0.009588232594498,-1.892493834037705,-0.0001180657107424,32.0,2450.820068359375,3820.199951171875,16.989999771118164,19970.899658203125,11408.800048828123,2.5,0.0,0.0,1993.500061035156,0.0095799222147242,0.5985611197273677,3.1249528535008774e-06,100.0,100.5999984741211,3899.419921875,643.4600219726562,-15891.099853515623,-2411.3999938964844,3710.499877929688,246.8000030517578,-1372.4000549316406,-3244.200134277344,-0.4009259005347703,-1.23570809867601,-1.2257592879597343,0.0,-111.16000366210938,5102.990234375,722.6500244140625,9242.80029296875,-2.5999999046325684,-2736.099853515625,-1.5999999642372131,156.40000343322754,0.3999999910593033,0.259846744322876,0.0098584857057753,1.5734035866944374,64.0,-2210.010009765625,2838.050048828125,17.0,4177.300109863281,-12808.900146484377,3.3000001311302185,2.7000001072883606,1.0000000149011612,0.3999999910593033,0.0096243413307855,-1.2554512430835685,8.321491995879125e-06,244.0,9566,118.3000030517578,3956.050048828125,603.0499877929688,-2506.499938964844,19903.00048828125,-13362.80029296875,-3796.400146484375,-1718.9999389648438,4316.400146484375,0.1393439245852434,-1.764327987808176,1.926765167335596,1.0,746D9D8411EA6B0EB55153BC5FFA8FCB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\A68BBBE543C8E3F004E501B8BC58CB06.replay,2020-03-20 21:01:13,0.5144405621031508
4941,4.28000020980835,-163.8000030517578,67.66999816894531,8800.0,21078.701171875,2676.000061035156,-4079.800109863281,-2054.600067138672,-900.8000183105468,0.0343349141144858,0.7564584966244182,-0.1155731237145513,0.0,2.5999999046325684,-1567.989990234375,17.010000228881836,-715.1000213623047,14118.499755859377,2.0999999344348907,1.19999997317791,1.2999999523162842,-296.70000076293945,0.009680970040318,1.623000045436013,-0.0001364858284668,78.0,-2441.3798828125,-4359.2900390625,17.850000381469727,-19462.39990234375,1145.4000091552734,-1381.199951171875,4733.999938964844,-547.2000122070312,-2223.3999633789062,0.0255977558906991,2.836272656135193,0.120562733942485,31.0,2471.5,4400.64990234375,16.360000610351562,16816.300048828125,-3319.599914550781,119.3000030517578,90.6999969482422,-10.800000429153442,-1772.7999877929688,0.0086411196053592,-0.2536755576013175,-0.0079381937338643,8.0,-148.30999755859375,1685.22998046875,17.010000228881836,-568.6999893188477,-14059.300537109377,4.900000095367432,-3.6000001430511475,-1.0000000149011612,1154.1999816894531,0.0098005746730465,-1.6044863439474122,0.0001782677121993,84.0,116.8499984741211,436.6000061035156,97.8499984741211,-10447.39990234375,-20405.699462890625,1858.3999633789065,4440.499877929688,1101.9000244140625,-581.1000061035156,0.027748028287755,-2.623471356098222,-0.056213728866584,9.0,173,-26.420000076293945,113.87999725341795,87.87999725341797,-11498.800048828123,-24523.5009765625,-5193.499755859375,752.5,585.0,3929.4000244140634,0.0368354244236448,0.435473928206611,-0.0080247830998181,0.0,A0590BC011EA6B10D67A53BC78296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\EFCEA24B4346ECD293A034816226EA03.replay,2020-03-20 21:19:03,0.00014035503062025912
4942,-796.739990234375,2930.6298828125,907.1099853515624,6337.1002197265625,18874.200439453125,-320.9000015258789,-353.8999938964844,-3716.9000244140634,-2567.0001220703125,-0.8635536479697349,2.220572260273016,1.1243855175004036,57.43740223300073,1524.6300048828125,-637.3900146484375,17.010000228881836,-13040.799560546877,10410.0,-0.2999999932944774,0.0,0.0,-588.4000015258789,0.0095874835329662,2.4585812389939994,-0.0001041113947625,216.4374022330007,-1175.3599853515625,4321.009765625,16.989999771118164,21945.400390625,-5391.900024414063,4.4999998807907104,-1.19999997317791,0.1999999955296516,948.000030517578,0.0096083221391765,-0.2205299609598868,0.0001574755575125,214.0,-90.6500015258789,4218.39990234375,471.5400085449219,-7721.9000244140625,-4869.599914550781,5902.5,321.89998626708984,-1032.300033569336,1043.8999938964844,-1.1389093757614368,-2.192484541424747,0.6317325199938345,191.10101499865127,-1864.239990234375,5102.080078125,163.42999267578125,19395.10009765625,-61.70000076293945,-148.4000015258789,-225.9000015258789,829.0000152587891,25.49999952316284,0.0487499148200387,0.0042098693783071,1.5500087435274947,11.0,24.399999618530277,2781.070068359375,17.010000228881836,-551.8000030517578,17647.80029296875,0.0,-0.0999999977648258,0.0,0.0,0.0095759033065265,1.6020555943117714,1.2334134043339204e-05,67.06738082567851,327,-746.5900268554688,3200.800048828125,966.010009765625,8607.5,26946.79931640625,-3864.89990234375,-3099.89990234375,-3076.199951171875,-168.5000038146973,0.5025119353624729,-0.319913388108575,-2.7347479401968027,0.0,A0590BC011EA6B10D67A53BC78296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\EFCEA24B4346ECD293A034816226EA03.replay,2020-03-20 21:19:03,0.19761381437720268
4943,-633.0,327.8500061035156,295.010009765625,3291.199951171875,22625.30029296875,2502.2999572753906,-4870.0,275.9000015258789,37.59999990463257,-0.5733427040922757,2.4156325419362195,-0.2883581079476005,27.06730327554928,3420.070068359375,-501.2699890136719,17.010000228881836,-10559.200439453123,-20353.90014648437,1.2999999523162842,0.0,0.0,-1972.2999572753904,0.0096047602206773,-2.126454187381226,-1.015087346634708e-05,236.0,2497.52001953125,4310.5,16.989999771118164,19175.50048828125,-9199.099731445312,5.0,0.0999999977648258,-0.2999999932944774,-3120.2999877929688,0.0096022306543153,-0.8275112500640119,-9.78669767871648e-05,95.0,-1546.27001953125,1783.9300537109375,17.010000228881836,-10562.39990234375,-16767.5,2.0999999344348907,0.0999999977648258,0.5000000074505806,-0.7999999821186066,0.0096059693287734,-2.1330901516124,4.496080492805764e-05,0.0,1405.4599609375,3785.699951171875,17.020000457763672,-5421.5997314453125,7297.100219726562,1.0999999940395355,-1.5000000596046448,2.5999999046325684,868.6000061035156,0.0095360027129113,2.1864361609264464,0.0001977134600097,220.0,-347.8999938964844,3268.280029296875,17.010000228881836,-9505.900268554688,3949.4000244140634,2.7000001072883606,-0.0999999977648258,0.0,-2995.10009765625,0.0095452715002192,2.585375828154538,7.012967114025992e-06,59.0,1092,-574.8599853515625,703.0399780273438,414.5199890136719,6803.400268554688,24066.39892578125,6233.900146484375,5011.600036621094,3271.700134277344,423.69998931884766,0.9103057631748483,2.6891806475519697,-2.962694191891867,0.0,A0590BC011EA6B10D67A53BC78296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\EFCEA24B4346ECD293A034816226EA03.replay,2020-03-20 21:19:03,0.042555726403250047
4944,-389.2300109863281,2369.179931640625,417.5799865722656,11258.199462890623,15735.699462890623,3205.10009765625,-1568.699951171875,-5271.500244140625,6.3999998569488525,-0.3707064202618449,-1.4231087110207743,-2.5896476689451973,113.3026838430794,-2605.489990234375,2737.300048828125,1139.06005859375,9682.100219726562,6325.8001708984375,-4212.0001220703125,-375.4999923706055,-1207.9000091552734,387.0000076293945,0.1961666562718877,-3.094832716053426,0.2446008625282459,87.0,-3653.199951171875,2514.610107421875,96.01000213623048,1352.4000549316406,-21694.7998046875,-152.5,4475.700073242188,-3163.500061035156,458.10001373291016,-0.2345855677126314,-3.136841195245954,-2.958041306564909,216.0,-1043.56005859375,3655.5,191.9499969482422,20461.300048828125,-837.5,-154.7000026702881,-3402.0001220703125,4107.5,-1343.0999755859375,-0.0993578563673602,1.634004145895394,-2.8591235459184183,79.0,-159.27000427246094,4116.919921875,183.5200042724609,2480.0999450683594,-11324.200439453123,5999.89990234375,-780.1000213623047,-310.49999237060547,-260.40000915527344,-0.2276192621571632,1.8842169326013616,-0.0062441872956181,68.23542350851078,-1087.5999755859375,5000.89990234375,18.690000534057617,13005.699462890623,-765.8000183105469,-500.2999877929688,-2106.100006103516,55.39999961853027,725.8000183105469,0.0242899838753673,3.065698129201909,0.0783303576041574,181.10089450754148,3173,-442.7099914550781,2598.06005859375,488.8399963378906,8368.800048828125,28191.59912109375,-563.6000061035156,330.8000183105469,2309.499969482422,-5527.7001953125,0.1443969142819769,0.511847433672595,-2.451280314064189,0.0,A0590BC011EA6B10D67A53BC78296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\EFCEA24B4346ECD293A034816226EA03.replay,2020-03-20 21:19:03,0.14194220983753672
4945,-3472.75,2383.219970703125,98.05999755859376,4374.800109863281,17163.900146484375,2862.0001220703125,954.1000366210938,5379.000244140625,-636.6999816894531,-0.1631224583168843,-1.7765335289650903,0.2079562347579737,94.10095475309636,-2140.669921875,1439.6500244140625,66.16000366210938,-12241.700439453123,-14388.800048828123,-1885.8999633789065,1226.9000244140625,-1839.7000122070312,-290.79999923706055,-0.4138437520646006,0.9007174394552605,-0.2510977976949266,80.10095475309637,3191.31005859375,2573.889892578125,111.4499969482422,7132.999877929688,-21147.60009765625,-980.5999755859376,3302.5,-912.699966430664,-0.7000000029802322,-0.8086196317368293,1.9437904501437944,-0.496474791156839,0.0,1619.02001953125,4878.52001953125,16.950000762939453,-13628.399658203123,-2043.2000732421875,14.800000190734863,45.59999942779541,-8.799999952316284,-230.59999465942383,0.008795321696469,0.1427110094127237,0.0020294965750892,190.0,-1106.449951171875,713.4600219726562,86.38999938964844,-22220.6005859375,-5932.39990234375,-216.1000061035156,5254.6002197265625,-1098.0999755859375,1196.6999816894531,0.227197884720262,-0.3712661095789506,2.934444568988256,8.672765495956584,-580.2000122070312,4995.89013671875,17.010000228881836,-5261.6998291015625,-2612.099914550781,2.5,-0.3999999910593033,2.199999988079071,2016.699981689453,0.009690142531979,0.4299370234394165,0.0001554885424106,152.0,3273,-3245.489990234375,2666.97998046875,211.9600067138672,21504.599609375,15551.8994140625,5757.80029296875,3362.2000122070312,-559.3999862670898,-4937.799987792969,-0.8001622024433274,-1.2281045729195907,-2.63435616305156,0.0,A0590BC011EA6B10D67A53BC78296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\EFCEA24B4346ECD293A034816226EA03.replay,2020-03-20 21:19:03,0.07930015552613216
4946,3203.320068359375,2165.610107421875,164.13999938964844,-19280.0,11933.900146484377,3854.89990234375,-201.3999938964844,-2661.000061035156,-751.6999816894531,-0.430867816987314,2.1137479206333367,-0.0068736651955615,128.57140632854998,2995.6201171875,-1651.280029296875,17.020000457763672,6320.0,-12323.499755859377,1.0999999940395355,0.2999999932944774,-0.5000000074505806,-2164.4000244140625,0.0095726319984876,-1.1574635159005942,-7.435009839329384e-05,246.0,2328.43994140625,2232.239990234375,94.02999877929688,8994.69970703125,-14673.1005859375,2168.600006103516,4950.10009765625,2396.699981689453,-41.59999847412109,0.99576650001981,-1.0846071653049332,0.0269539344007205,0.0,395.4700012207031,4402.43994140625,17.010000228881836,11685.6005859375,6776.400146484375,2.300000041723252,0.5999999865889549,-1.7000000178813934,-2136.3999938964844,0.0096840144770412,0.467320937461345,-2.979079845846511e-05,242.0,2829.969970703125,2565.0400390625,183.3699951171875,6984.000244140625,-21770.70068359375,2501.100006103516,4434.2999267578125,-3164.5001220703125,756.2999725341797,-0.1449320186467464,-0.6931982369475832,0.5918726208352947,72.13466647619842,2538.989990234375,1312.3599853515625,293.17999267578125,-10196.099853515623,-15011.700439453123,-5657.7001953125,603.4000015258789,2656.9000244140625,-16.699999570846558,-0.0607231435845509,-1.932329856695979,-0.0137134607071602,22.0,4622,2980.199951171875,2390.030029296875,200.75,16425.2001953125,-19114.30053710937,816.1000061035156,-2402.5999450683594,1000.8000183105468,5405.999755859375,0.2483757253937262,0.7916229058611489,2.5431823167821643,0.0,A0590BC011EA6B10D67A53BC78296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\EFCEA24B4346ECD293A034816226EA03.replay,2020-03-20 21:19:03,0.0016210195464894598
4947,-312.9200134277344,-403.1799926757813,1184.3800048828125,7825.499877929687,17582.80029296875,7304.500122070312,-3491.6000366210938,-3167.2000122070312,380.4999923706055,0.0675733730895765,2.2346473714957904,0.067806242126275,73.33642985487499,-1440.489990234375,-2719.75,93.61000061035156,19951.199951171875,-6867.60009765625,377.0000076293945,372.5,5442.60009765625,699.3000030517578,0.625241493795123,-3.129643581355271,3.0724183660594537,100.0,-2672.469970703125,2837.43994140625,17.0,13053.499755859377,10635.30029296875,3.3000001311302185,0.0,0.0,-67.1999979019165,0.0095985202591869,0.676156177925992,4.071143192567083e-05,234.0,-2317.530029296875,4453.02978515625,17.010000228881836,9779.89990234375,-5253.499755859375,2.0999999344348907,-0.5000000074505806,0.3999999910593033,-10.800000429153442,0.0095322837361443,-0.4967870267837915,8.128358664692687e-05,61.0,-3830.239990234375,1822.6700439453125,392.7799987792969,4628.900146484375,16423.900146484375,-12587.900390625,751.1000061035156,-1594.2999267578125,-35.69999933242798,-0.2717386127040046,1.2273411048162208,-0.0454879469680612,13.0,3558.610107421875,-1949.800048828125,17.010000228881836,1330.8000183105469,22961.39892578125,0.7000000029802322,0.0,-2.7000001072883606,453.80001068115234,0.0095984741248648,1.5426047832255154,-2.085388214110854e-05,252.0336514775471,5592,-361.3500061035156,-138.10000610351562,1271.0899658203125,788.4999847412109,26268.60107421875,1831.9999694824216,2272.100067138672,-4057.699890136719,3791.000061035156,-0.6574955686040721,-3.0356585484265675,-0.4180944244504942,0.0,A0590BC011EA6B10D67A53BC78296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\EFCEA24B4346ECD293A034816226EA03.replay,2020-03-20 21:19:03,0.08297832092137986
4948,3722.219970703125,2627.610107421875,323.510009765625,-4340.5999755859375,19031.99951171875,-1048.0999755859375,1258.1999969482422,2156.100006103516,3431.400146484375,-0.3399276496338254,-0.7883889931903817,-0.1492391988925008,209.4368946321549,3156.739990234375,201.08999633789065,17.010000228881836,-7527.000122070312,8001.099853515625,2.0999999344348907,3.4999999403953552,-3.4999999403953552,1098.499984741211,0.0095520780791751,-0.7613287505470099,-7.46408493610093e-05,121.0,-91.87000274658205,-231.9600067138672,17.010000228881836,4960.10009765625,8428.900146484375,2.5,-0.0,-0.0,2459.600067138672,0.009530062630175,-2.047426261355094,-3.826859226157678e-05,191.0,2360.5,4899.35986328125,17.010000228881836,-4299.200134277344,10944.000244140623,2.5,0.1999999955296516,-0.2999999932944774,2588.800048828125,0.0095725597331599,-1.101920502925564,-1.2081431505337316e-05,28.0,-832.8699951171875,4760.14990234375,17.010000228881836,7477.2998046875,1080.4000091552734,2.5,1.19999997317791,0.1999999955296516,-2083.3999633789062,0.0095133447138863,-2.977086034151452,-0.000292939160043,61.0,3631.719970703125,2956.7900390625,17.0,-2777.0001220703125,-9270.800170898438,3.3000001311302185,-2.0999999344348907,0.9000000357627869,13.200000524520874,0.0097549893804684,1.2801860070228233,6.675984938070066e-06,255.0,5906,3498.169921875,2777.030029296875,384.75,-26688.00048828125,17119.000244140625,-3776.199951171875,1092.7999877929688,-1703.3999633789062,5648.3001708984375,0.6750135850726108,0.6172558885967587,-1.5900060436019534,0.0,A0590BC011EA6B10D67A53BC78296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\EFCEA24B4346ECD293A034816226EA03.replay,2020-03-20 21:19:03,0.056412605939503646
4949,225.5200042724609,4403.97021484375,347.7799987792969,-3421.499938964844,15697.80029296875,556.1999893188477,73.60000133514404,3756.9000244140634,4016.199951171875,-0.723720454626174,1.4621342337187715,1.265230635730763,143.87506243234048,590.3300170898438,4984.2001953125,435.25,-5668.400268554688,2336.6000366210938,-5050.499877929688,-3963.399963378906,2982.60009765625,2375.8999633789062,-0.4597521506963473,-1.9137487958491135,-0.5314688586914251,88.0,1061.8599853515625,1188.1400146484375,17.010000228881836,-10125.599975585938,5457.19970703125,2.0999999344348907,-0.7999999821186066,0.5000000074505806,-404.7000122070313,0.0096461958008799,2.5984593636400386,0.0002316873607257,242.0,256.8800048828125,4773.39990234375,390.9599914550781,-2612.7999877929688,2739.5001220703125,3090.4000854492188,3678.800048828125,1818.600006103516,-1311.7999267578125,-0.3071284865791657,-0.5377298856237023,2.57554660826821,34.30289886843775,3148.679931640625,3000.139892578125,108.02999877929688,-18184.30053710937,8861.099853515625,-131.8000030517578,-4576.600036621094,-2947.7999877929688,783.7000274658203,0.6944414496393567,-2.3288168904970745,1.8857853374876472,34.0,646.4199829101562,4551.83984375,181.47999572753903,-13976.99951171875,-5650.5999755859375,2333.300018310547,-655.8999633789062,1065.8000183105469,-263.8999938964844,-0.6603731221199292,-2.7514771411550303,0.0424817011340248,54.0,6338,357.8900146484375,4591.93017578125,488.9599914550781,8350.10009765625,9645.499877929688,6706.400146484375,4997.999877929688,-894.0000152587891,-3196.7999267578125,-0.2103027172478208,-2.487004087830233,-0.5608913890620212,0.0,A0590BC011EA6B10D67A53BC78296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6\M3 - Absolute Leverage vs 72 Pin Connector\EFCEA24B4346ECD293A034816226EA03.replay,2020-03-20 21:19:03,0.2775976467275447
